"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
"11",0.98325,1,1,0.9995,0.98675,1,1,0.99675,0.9995,0.84825,0.985,0.843,0.91,0.86575,0.77825,0.93775,0.9995,0.9975,0.99475,0.984,0.99325,0.6865,1,0.929,1,0.8765,0.99925,0.9995,0.83075,0.997,0.924,0.99575,0.96525,0.94425,1,1,0.69925,1,0.995,0.88525,0.99975,0.98125,0.99975,0.74825,1,0.9995,0.9615,0.786,0.82025,0.96,0.9875,0.997,1,0.99775,0.9245,1,0.748,0.94025,0.95875,0.99925,0.97925,0.8835,0.79125,0.81275,0.99275,0.98475,0.73275,0.9935,0.774,0.8655,0.93225,1,0.98525,1,0.9775,0.99825,0.99325,0.9895,0.9215,0.99675,0.654,0.96375,0.99825,1,0.975,0.994,0.996,0.99375,0.993,0.9555,0.98625,0.99575,0.9735,0.94625,0.99675,0.8225,0.88075,0.98325,0.98125,0.87025,0.99775
"12",0.98125,1,1,0.99925,0.9845,1,0.999,0.99625,0.99975,0.84425,0.98475,0.844,0.91675,0.8775,0.777,0.9285,0.9995,0.99625,0.992,0.989,0.99175,0.6695,1,0.928,0.99975,0.858,0.99975,0.99925,0.83775,0.998,0.922,0.99625,0.96975,0.9395,1,0.9995,0.70925,1,0.9975,0.8935,0.9985,0.9785,1,0.75825,0.99975,0.99775,0.9575,0.761,0.81825,0.96075,0.98625,0.999,1,0.99775,0.9175,1,0.732,0.9385,0.94775,0.99825,0.97525,0.8795,0.79775,0.80275,0.99075,0.979,0.7465,0.98875,0.76625,0.85825,0.92075,0.99975,0.98325,1,0.97625,0.997,0.99325,0.989,0.918,0.99775,0.65825,0.95925,0.99575,1,0.9685,0.9935,0.9955,0.99325,0.99225,0.9545,0.98025,0.9955,0.97225,0.94375,0.99775,0.8155,0.872,0.974,0.97575,0.863,0.99375
"13",0.9795,0.99975,1,0.99825,0.97975,1,1,0.9955,0.9995,0.8325,0.9815,0.83975,0.92125,0.8615,0.78075,0.9355,0.99975,0.9975,0.991,0.98675,0.99325,0.6795,1,0.933,0.99975,0.844,0.99975,0.99925,0.829,0.99725,0.911,0.996,0.963,0.9375,1,0.99975,0.70225,1,0.996,0.89075,0.99975,0.97275,0.99975,0.74825,0.99975,0.9985,0.95625,0.77725,0.81525,0.95,0.99,0.9985,1,0.99775,0.9105,1,0.721,0.93,0.95225,0.9975,0.96875,0.877,0.7985,0.7835,0.98925,0.97575,0.716,0.993,0.7675,0.8575,0.9235,1,0.98475,1,0.97325,0.99825,0.99425,0.9905,0.89475,0.9965,0.64625,0.95525,0.9935,1,0.96425,0.99325,0.9965,0.99575,0.99325,0.9575,0.9765,0.99575,0.97625,0.944,0.99625,0.789,0.8805,0.9805,0.97025,0.8535,0.994
"14",0.9775,0.99975,1,0.9955,0.972,1,0.999,0.9945,0.9995,0.8335,0.98475,0.826,0.91175,0.86725,0.77575,0.93075,0.99925,0.995,0.987,0.9805,0.99,0.67075,1,0.93325,0.99925,0.85525,0.9995,0.99975,0.83175,0.99725,0.91725,0.994,0.96875,0.93275,1,0.99925,0.688,1,0.99225,0.889,0.99875,0.97125,0.99975,0.7565,1,0.99725,0.9535,0.759,0.81925,0.95175,0.9855,0.998,1,0.997,0.909,1,0.72325,0.9195,0.94925,0.99775,0.9725,0.87925,0.7975,0.79025,0.988,0.9805,0.73025,0.993,0.75525,0.8455,0.9135,0.99975,0.9845,1,0.9695,0.99725,0.99175,0.9905,0.90825,0.99675,0.64175,0.95825,0.99375,1,0.961,0.98925,0.99525,0.99625,0.99075,0.9495,0.97525,0.9935,0.96925,0.937,0.99675,0.78075,0.8525,0.97575,0.95625,0.855,0.99225
"15",0.969,1,1,0.99825,0.976,1,0.999,0.9925,0.999,0.83625,0.974,0.834,0.90925,0.8625,0.779,0.93325,0.99925,0.9955,0.98925,0.97975,0.989,0.6635,1,0.9315,0.9985,0.86075,1,0.9995,0.82375,0.9965,0.9105,0.99525,0.969,0.9425,1,0.9995,0.6735,1,0.99275,0.89375,0.9995,0.97225,1,0.7345,1,0.99725,0.95175,0.7605,0.79975,0.93775,0.98025,0.9975,1,0.99675,0.903,1,0.70225,0.91325,0.94075,0.9975,0.9695,0.87925,0.80325,0.78675,0.985,0.97375,0.7265,0.9915,0.757,0.854,0.92225,1,0.9815,1,0.96875,0.99375,0.99325,0.98625,0.88475,0.996,0.63625,0.95575,0.99375,1,0.968,0.9895,0.99725,0.99225,0.986,0.95025,0.9745,0.99175,0.9685,0.937,0.99775,0.7815,0.84725,0.97075,0.96325,0.83825,0.98875
"16",0.9735,1,1,0.99475,0.9685,1,0.99925,0.9915,0.99975,0.82425,0.97725,0.81825,0.89975,0.85675,0.7825,0.93825,0.99925,0.99075,0.9865,0.977,0.98975,0.64625,1,0.92275,0.999,0.84975,0.99975,0.99975,0.83775,0.996,0.91625,0.995,0.967,0.926,1,1,0.67375,1,0.992,0.886,1,0.972,0.99975,0.74625,1,0.99475,0.9495,0.772,0.82375,0.93375,0.9815,0.9975,1,0.99725,0.91025,1,0.69,0.9035,0.92475,0.99725,0.968,0.873,0.78075,0.75375,0.9875,0.96675,0.7365,0.993,0.747,0.85275,0.90925,1,0.978,1,0.97625,0.99475,0.9935,0.9875,0.88325,0.9965,0.6195,0.953,0.99225,1,0.95575,0.989,0.9955,0.9915,0.98975,0.951,0.97525,0.9895,0.973,0.9305,0.99575,0.76075,0.849,0.96625,0.95775,0.845,0.991
"17",0.97625,0.99975,1,0.99675,0.9635,1,0.99825,0.987,0.99825,0.8165,0.966,0.81775,0.898,0.835,0.7755,0.92475,0.99875,0.99275,0.98375,0.979,0.9865,0.63475,1,0.91775,0.99875,0.847,0.9995,0.99875,0.8115,0.99475,0.91875,0.99575,0.965,0.92375,1,1,0.66925,1,0.98825,0.88925,0.99925,0.971,0.99975,0.7275,1,0.99575,0.94425,0.76975,0.80275,0.922,0.98025,0.9965,1,0.9975,0.89225,1,0.687,0.8965,0.9205,0.99875,0.9625,0.88575,0.765,0.76425,0.98675,0.97125,0.70925,0.9915,0.754,0.86925,0.91175,1,0.9805,1,0.964,0.99625,0.98975,0.9835,0.882,0.9965,0.63725,0.941,0.993,1,0.958,0.99275,0.99425,0.99025,0.988,0.94625,0.966,0.9905,0.96425,0.92325,0.99625,0.747,0.85375,0.97175,0.94725,0.84575,0.98575
"18",0.9715,0.99975,1,0.99425,0.9555,1,0.99975,0.98375,0.99725,0.80675,0.96475,0.81625,0.89225,0.8355,0.777,0.924,0.99925,0.99275,0.97975,0.9765,0.9825,0.632,0.99975,0.9225,0.9985,0.8355,0.9995,0.9985,0.811,0.99525,0.90825,0.992,0.96525,0.9065,1,0.99925,0.665,1,0.98775,0.88775,0.99925,0.976,0.9995,0.731,1,0.99325,0.9395,0.76,0.802,0.90675,0.97325,0.996,1,0.997,0.88525,1,0.67475,0.89125,0.9135,0.998,0.9545,0.878,0.77025,0.744,0.98325,0.96625,0.70425,0.98825,0.7345,0.855,0.90525,1,0.97825,1,0.961,0.99325,0.99,0.9875,0.87325,0.996,0.61975,0.94275,0.99075,1,0.94625,0.98775,0.9955,0.9895,0.98975,0.9435,0.97025,0.98125,0.96325,0.92175,0.99675,0.72925,0.835,0.96975,0.92575,0.8375,0.98375
"19",0.964,1,1,0.993,0.94525,1,0.99825,0.98425,0.997,0.806,0.9595,0.8105,0.8965,0.836,0.75475,0.92175,0.99775,0.98825,0.97925,0.9725,0.9815,0.64025,0.9995,0.91375,0.9965,0.839,1,0.999,0.817,0.99225,0.91375,0.992,0.95875,0.9035,1,0.99975,0.667,1,0.98275,0.8925,0.997,0.96375,0.99925,0.71325,0.99925,0.99225,0.93625,0.747,0.809,0.906,0.96475,0.99075,1,0.99525,0.88025,1,0.65525,0.872,0.90925,0.99575,0.94725,0.87625,0.7625,0.7425,0.98625,0.96225,0.69525,0.98825,0.727,0.87375,0.8995,1,0.97325,1,0.95625,0.99425,0.988,0.98625,0.85325,0.99425,0.62325,0.9335,0.9875,1,0.94125,0.988,0.9955,0.99075,0.98275,0.93475,0.9635,0.978,0.95975,0.9145,0.994,0.74475,0.8325,0.971,0.92175,0.8255,0.97725
"20",0.97075,0.99975,1,0.989,0.92975,1,0.99825,0.98225,0.998,0.8055,0.9575,0.809,0.88425,0.835,0.7485,0.91675,0.999,0.988,0.98225,0.97425,0.98125,0.636,0.99975,0.91275,0.996,0.816,1,0.9985,0.8205,0.992,0.90275,0.99375,0.964,0.90425,1,0.99875,0.66375,1,0.9875,0.8925,0.997,0.97075,0.999,0.71875,0.999,0.99125,0.9295,0.7475,0.813,0.8885,0.96275,0.99375,1,0.996,0.86775,0.99925,0.647,0.86125,0.8985,0.9965,0.945,0.862,0.753,0.73975,0.9835,0.95875,0.68725,0.987,0.7425,0.858,0.89,1,0.97275,1,0.95825,0.99425,0.99,0.9855,0.85175,0.99575,0.60625,0.9355,0.989,1,0.9415,0.98725,0.99375,0.99,0.98525,0.9465,0.96325,0.97725,0.9635,0.89525,0.995,0.71225,0.8255,0.96575,0.916,0.8245,0.97475
"21",0.96325,0.99975,1,0.986,0.92225,1,0.99725,0.979,0.9965,0.79625,0.95275,0.7925,0.88775,0.83075,0.744,0.91875,0.9985,0.9805,0.97625,0.9675,0.97675,0.61775,0.99975,0.903,0.995,0.81125,0.999,0.99625,0.80475,0.99175,0.90025,0.9905,0.9695,0.8835,1,0.99975,0.65225,1,0.97775,0.87425,0.99675,0.959,0.99875,0.703,0.99925,0.9885,0.9235,0.74875,0.81525,0.87175,0.96075,0.994,0.99975,0.9965,0.8615,1,0.62425,0.8475,0.8955,0.9945,0.95225,0.85975,0.7645,0.74675,0.983,0.951,0.68425,0.98775,0.7265,0.868,0.89525,1,0.9675,1,0.9515,0.99475,0.9855,0.9805,0.825,0.994,0.59425,0.91375,0.989,1,0.93925,0.985,0.9955,0.985,0.9845,0.93025,0.95375,0.97275,0.956,0.894,0.9935,0.69225,0.8225,0.96175,0.90375,0.80625,0.97425
"22",0.95525,0.9995,1,0.98525,0.90825,1,0.99775,0.969,0.99725,0.79175,0.9425,0.79475,0.89325,0.83375,0.74525,0.9125,0.99775,0.977,0.97525,0.96675,0.97175,0.60875,0.9995,0.8965,0.9925,0.80825,0.9995,0.998,0.79625,0.98925,0.896,0.9895,0.957,0.887,0.99975,0.99925,0.65,1,0.98225,0.87875,0.99675,0.9545,0.999,0.716,0.99625,0.98525,0.933,0.735,0.79725,0.8555,0.958,0.9915,1,0.99425,0.867,0.99975,0.61075,0.827,0.88625,0.99575,0.94,0.868,0.742,0.7165,0.98275,0.95125,0.68775,0.9845,0.7245,0.86225,0.88,1,0.9565,1,0.947,0.9935,0.99,0.9825,0.81325,0.99425,0.5895,0.919,0.98625,1,0.9255,0.98575,0.99475,0.98875,0.9775,0.929,0.9445,0.97,0.9535,0.884,0.992,0.67575,0.802,0.96075,0.892,0.80125,0.96975
